Date,Price
35432,1.2713
35433,1.2577
35436,1.2516
35437,1.2547
35438,1.247
35439,1.2447
35440,1.2396
35443,1.2367
35444,1.2323
35445,1.2356
35446,1.2334
35447,1.2192
35450,1.2107
35451,1.2092
35452,1.197
35453,1.1969
35454,1.2057
35457,1.198
35458,1.1878
35459,1.1926
35460,1.1955
35461,1.1966
35464,1.1906
35465,1.1922
35466,1.1877
35467,1.1871
35468,1.1725
35471,1.1829
35472,1.1727
35473,1.1646
35474,1.1612
35475,1.161
35478,1.1523
35479,1.1565
35480,1.1539
35481,1.1584
35482,1.1627
35485,1.1718
35486,1.167
35487,1.1582
35488,1.1574
35489,1.1573
35492,1.1534
35493,1.1436
35494,1.1422
35495,1.1386
35496,1.1386
35499,1.1481
35500,1.1469
35501,1.1486
35502,1.1492
35503,1.1501
35506,1.1551
35507,1.1625
35508,1.1612
35509,1.1574
35510,1.1601
35513,1.157
35514,1.1551
35515,1.1555
35516,1.1654
35521,1.1708
35522,1.1708
35523,1.1726
35524,1.1677
35527,1.1457
35528,1.145
35529,1.1392
35530,1.141
35531,1.1371
35534,1.1378
35535,1.1308
35536,1.134
35537,1.1357
35538,1.141
35541,1.1485
35542,1.1425
35543,1.1417
35544,1.1392
35545,1.134
35548,1.1325
35549,1.1348
35550,1.1303
35551,1.1379
35552,1.1319
35556,1.1352
35557,1.1379
35558,1.1453
35559,1.1546
35562,1.15
35563,1.1529
35564,1.1517
35565,1.1526
35566,1.1557
35569,1.148
35570,1.1555
35571,1.1555
35572,1.1565
35573,1.1581
35577,1.1502
35578,1.1515
35579,1.1521
35580,1.1465
35583,1.1342
35584,1.1343
35585,1.1328
35586,1.1326
35587,1.1317
35590,1.1446
35591,1.1388
35592,1.1409
35593,1.1361
35594,1.1271
35597,1.1329
35598,1.1307
35599,1.135
35600,1.1361
35601,1.1316
35604,1.1379
35605,1.1369
35606,1.1377
35607,1.1339
35608,1.1289
35611,1.1255
35612,1.1277
35613,1.1206
35614,1.1221
35615,1.1182
35618,1.1242
35619,1.1163
35620,1.113
35621,1.1192
35622,1.1094
35625,1.0959
35626,1.0903
35627,1.0919
35628,1.0949
35629,1.0951
35632,1.0925
35633,1.0833
35634,1.0747
35635,1.0724
35636,1.0682
35639,1.0637
35640,1.0725
35641,1.0676
35642,1.0679
35643,1.0565
35646,1.0516
35647,1.0433
35648,1.0456
35649,1.0466
35650,1.0587
35653,1.0579
35654,1.0533
35655,1.0692
35656,1.0618
35657,1.0777
35660,1.0759
35661,1.0679
35662,1.057
35663,1.065
35664,1.0797
35668,1.0893
35669,1.0834
35670,1.0916
35671,1.0887
35674,1.0833
35675,1.0708
35676,1.0788
35677,1.0792
35678,1.0859
35681,1.084
35682,1.0835
35683,1.0892
35684,1.0953
35685,1.1082
35688,1.113
35689,1.1099
35690,1.11
35691,1.1083
35692,1.1078
35695,1.0942
35696,1.0933
35697,1.1079
35698,1.1098
35699,1.1116
35702,1.1147
35703,1.1106
35704,1.1041
35705,1.1096
35706,1.1119
35709,1.1125
35710,1.1169
35711,1.1177
35712,1.126
35713,1.1191
35716,1.1194
35717,1.1171
35718,1.1206
35719,1.1249
35720,1.1095
35723,1.108
35724,1.0999
35725,1.1021
35726,1.1062
35727,1.1036
35730,1.1153
35731,1.1366
35732,1.1261
35733,1.138
35734,1.1388
35737,1.1299
35738,1.1399
35739,1.1384
35740,1.14
35741,1.1496
35744,1.1461
35745,1.146
35746,1.1383
35747,1.1386
35748,1.1335
35751,1.1317
35752,1.1374
35753,1.1323
35754,1.133
35755,1.1221
35758,1.1303
35759,1.125
35760,1.115
35761,1.112
35762,1.1124
35765,1.1039
35766,1.1056
35767,1.1093
35768,1.1082
35769,1.1008
35772,1.0969
35773,1.0935
35774,1.1005
35775,1.1061
35776,1.106
35779,1.1078
35780,1.0988
35781,1.1063
35782,1.1061
35783,1.1084
35786,1.1014
35787,1.1056
35788,1.1057
35793,1.0985
35794,1.0945
35795,1.0909
35797,1.0866
35800,1.0776
35801,1.0754
35802,1.0733
35803,1.0784
35804,1.0764
35807,1.0769
35808,1.0755
35809,1.0749
35810,1.0699
35811,1.0719
35814,1.0669
35815,1.0646
35816,1.0722
35817,1.0868
35818,1.1002
35821,1.0946
35822,1.0937
35823,1.0843
35824,1.0735
35825,1.0708
35828,1.0746
35829,1.0762
35830,1.0825
35831,1.0942
35832,1.0914
35835,1.0791
35836,1.082
35837,1.0752
35838,1.0814
35839,1.0733
35842,1.0762
35843,1.0729
35844,1.076
35845,1.0733
35846,1.0743
35849,1.088
35850,1.0865
35851,1.0803
35852,1.0796
35853,1.0784
35856,1.0805
35857,1.0825
35858,1.0764
35859,1.0708
35860,1.069
35863,1.0716
35864,1.0693
35865,1.066
35866,1.0712
35867,1.0779
35870,1.0752
35871,1.0793
35872,1.0723
35873,1.0718
35874,1.068
35877,1.071
35878,1.0703
35879,1.0718
35880,1.0739
35881,1.0709
35884,1.0615
35885,1.0589
35886,1.0588
35887,1.059
35888,1.0596
35891,1.0623
35892,1.0646
35893,1.073
35894,1.0769
35899,1.0848
35900,1.0889
35901,1.0827
35902,1.0825
35905,1.0855
35906,1.0928
35907,1.0921
35908,1.0881
35909,1.0904
35912,1.0935
35913,1.0902
35914,1.0911
35915,1.0906
35916,1.0998
35920,1.104
35921,1.109
35922,1.1096
35923,1.1064
35926,1.1021
35927,1.1029
35928,1.1012
35929,1.1011
35930,1.099
35933,1.0941
35934,1.0971
35935,1.1061
35936,1.1135
35937,1.1137
35941,1.1047
35942,1.0989
35943,1.1008
35944,1.0982
35947,1.0995
35948,1.0988
35949,1.105
35950,1.1099
35951,1.1045
35954,1.1014
35955,1.1002
35956,1.0897
35957,1.0852
35958,1.0852
35961,1.0798
35962,1.089
35963,1.0935
35964,1.0939
35965,1.0981
35968,1.0912
35969,1.087
35970,1.087
35971,1.0904
35972,1.0819
35975,1.0799
35976,1.0851
35977,1.0769
35978,1.0748
35979,1.0768
35982,1.0827
35983,1.0805
35984,1.0769
35985,1.0706
35986,1.0767
35989,1.0855
35990,1.0883
35991,1.0854
35992,1.0925
35993,1.0951
35996,1.1007
35997,1.0951
35998,1.0931
35999,1.0919
36000,1.1005
36003,1.0983
36004,1.1027
36005,1.1038
36006,1.1029
36007,1.1004
36010,1.097
36011,1.0977
36012,1.1047
36013,1.1068
36014,1.1044
36017,1.1001
36018,1.099
36019,1.103
36020,1.0971
36021,1.0896
36024,1.0914
36025,1.089
36026,1.0872
36027,1.0879
36028,1.0889
36031,1.0898
36032,1.0879
36033,1.083
36034,1.0825
36035,1.1021
36039,1.1183
36040,1.1176
36041,1.1344
36042,1.1282
36045,1.1338
36046,1.1323
36047,1.1351
36048,1.1565
36049,1.1598
36052,1.1493
36053,1.1597
36054,1.1566
36055,1.1641
36056,1.1567
36059,1.1631
36060,1.161
36061,1.1597
36062,1.1658
36063,1.1706
36066,1.1643
36067,1.166
36068,1.1706
36069,1.1855
36070,1.1953
36073,1.1966
36074,1.1936
36075,1.2124
36076,1.2161
36077,1.1975
36080,1.1858
36081,1.195
36082,1.1896
36083,1.2045
36084,1.205
36087,1.2009
36088,1.192
36089,1.1878
36090,1.1939
36091,1.1968
36094,1.1895
36095,1.1797
36096,1.1804
36097,1.185
36098,1.1812
36101,1.185
36102,1.1794
36103,1.1718
36104,1.1797
36105,1.1769
36108,1.1593
36109,1.1616
36110,1.1656
36111,1.1555
36112,1.1578
36115,1.1736
36116,1.1718
36117,1.1727
36118,1.1644
36119,1.1581
36122,1.1477
36123,1.1476
36124,1.1475
36125,1.1481
36126,1.145
36129,1.1565
36130,1.1655
36131,1.1693
36132,1.1682
36133,1.1677
36136,1.1666
36137,1.1704
36138,1.1726
36139,1.1787
36140,1.1826
36143,1.1839
36144,1.1788
36145,1.1733
36146,1.1748
36147,1.1752
36150,1.1688
36151,1.1677
36152,1.1684
36153,1.1666
36158,1.1696
36159,1.17
36160,1.1736
36161,1.18
36164,1.1821
36165,1.1766
36166,1.1617
36167,1.1682
36168,1.1585
36171,1.1537
36172,1.1562
36173,1.1661
36174,1.1687
36175,1.1555
36178,1.16
36179,1.1608
36180,1.1575
36181,1.1606
36182,1.1588
36185,1.1566
36186,1.1574
36187,1.1452
36188,1.1403
36189,1.1362
36192,1.1295
36193,1.1313
36194,1.1335
36195,1.129
36196,1.1266
36199,1.1319
36200,1.1295
36201,1.1346
36202,1.1287
36203,1.1308
36206,1.124
36207,1.1187
36208,1.1244
36209,1.1203
36210,1.1069
36213,1.1027
36214,1.1004
36215,1.097
36216,1.1071
36217,1.1029
36220,1.0903
36221,1.0923
36222,1.0886
36223,1.081
36224,1.0823
36227,1.0887
36228,1.0883
36229,1.0941
36230,1.1011
36231,1.0905
36234,1.0937
36235,1.0971
36236,1.1023
36237,1.1002
36238,1.0896
36241,1.0907
36242,1.0924
36243,1.09
36244,1.0866
36245,1.08
36248,1.0716
36249,1.0736
36250,1.0807
36251,1.078
36252,1.0786
36255,1.0717
36256,1.0842
36257,1.0774
36258,1.0788
36259,1.0797
36262,1.0848
36263,1.0777
36264,1.0783
36265,1.0722
36266,1.0705
36269,1.0625
36270,1.062
36271,1.062
36272,1.0607
36273,1.0599
36276,1.0581
36277,1.0651
36278,1.0612
36279,1.0593
36280,1.057
36283,1.0569
36284,1.0622
36285,1.0753
36286,1.0817
36287,1.0757
36290,1.077
36291,1.0713
36292,1.0656
36293,1.0643
36294,1.0659
36297,1.0671
36298,1.0678
36299,1.0647
36300,1.0622
36301,1.0585
36304,1.0588
36305,1.0591
36306,1.0468
36307,1.0455
36308,1.0429
36311,1.0444
36312,1.0452
36313,1.0347
36314,1.0333
36315,1.0377
36318,1.0287
36319,1.0439
36320,1.0464
36321,1.0474
36322,1.0519
36325,1.0424
36326,1.0406
36327,1.03
36328,1.0342
36329,1.0398
36332,1.0336
36333,1.0325
36334,1.0317
36335,1.0395
36336,1.043
36339,1.0375
36340,1.0332
36341,1.0306
36342,1.0253
36343,1.0249
36346,1.0225
36347,1.0242
36348,1.0216
36349,1.0209
36350,1.0196
36353,1.0148
36354,1.0173
36355,1.0207
36356,1.0209
36357,1.0201
36360,1.0297
36361,1.0423
36362,1.0528
36363,1.0563
36364,1.0505
36367,1.0665
36368,1.0621
36369,1.065
36370,1.0723
36371,1.0712
36374,1.0686
36375,1.0698
36376,1.0775
36377,1.0794
36378,1.0743
36381,1.0713
36382,1.0748
36383,1.0645
36384,1.0634
36385,1.0567
36388,1.0567
36389,1.0519
36390,1.0515
36391,1.0626
36392,1.0672
36395,1.0504
36396,1.0527
36397,1.0431
36398,1.0445
36399,1.0464
36402,1.0456
36403,1.0589
36404,1.0582
36405,1.0688
36406,1.0613
36409,1.0589
36410,1.0581
36411,1.0581
36412,1.0545
36413,1.0374
36416,1.0407
36417,1.0337
36418,1.0395
36419,1.0412
36420,1.0423
36423,1.0387
36424,1.0456
36425,1.0466
36426,1.04
36427,1.0439
36430,1.0462
36431,1.0529
36432,1.0637
36433,1.0667
36434,1.0725
36437,1.0712
36438,1.0693
36439,1.0688
36440,1.0713
36441,1.0633
36444,1.0634
36445,1.0749
36446,1.078
36447,1.0778
36448,1.0894
36451,1.0846
36452,1.083
36453,1.0756
36454,1.0809
36455,1.069
36458,1.0678
36459,1.0583
36460,1.0539
36461,1.0517
36462,1.0549
36465,1.0497
36466,1.0526
36467,1.0493
36468,1.0363
36469,1.0421
36472,1.0361
36473,1.0397
36474,1.0434
36475,1.0414
36476,1.0318
36479,1.0316
36480,1.0313
36481,1.0414
36482,1.0302
36483,1.03
36486,1.0322
36487,1.0272
36488,1.0167
36489,1.0203
36490,1.0163
36493,1.0097
36494,1.0071
36495,1.0062
36496,1.0034
36497,1.0018
36500,1.0226
36501,1.0223
36502,1.0274
36503,1.0212
36504,1.0134
36507,1.0117
36508,1.0069
36509,1.0066
36510,1.0146
36511,1.0088
36514,1.0077
36515,1.0097
36516,1.0077
36517,1.0146
36518,1.011
36521,1.0141
36522,1.0062
36523,1.0053
36524,1.0038
36525,1.0062
36528,1.02
36529,1.0306
36530,1.0344
36531,1.0286
36532,1.0295
36535,1.0261
36536,1.0316
36537,1.0293
36538,1.0264
36539,1.0122
36542,1.0102
36543,1.0122
36544,1.0122
36545,1.0171
36546,1.0098
36549,1.002
36550,1.0041
36551,1.0007
36552,0.9895
36553,0.9747
36556,0.9715
36557,0.9708
36558,0.9762
36559,0.9894
36560,0.9832
36563,0.9794
36564,0.9879
36565,0.9922
36566,0.9875
36567,0.9875
36570,0.9799
36571,0.984
36572,0.9862
36573,0.9866
36574,0.9839
36577,0.9867
36578,1.0071
36579,1.0021
36580,0.9946
36581,0.9749
36584,0.9699
36585,0.9668
36586,0.9743
36587,0.9664
36588,0.9586
36591,0.9587
36592,0.9542
36593,0.9596
36594,0.9672
36595,0.9637
36598,0.9632
36599,0.9647
36600,0.9704
36601,0.9682
36602,0.9721
36605,0.9715
36606,0.9654
36607,0.9621
36608,0.9701
36609,0.9779
36612,0.9645
36613,0.9614
36614,0.9524
36615,0.9596
36616,0.9555
36619,0.954
36620,0.9672
36621,0.9625
36622,0.9586
36623,0.9553
36626,0.9611
36627,0.9569
36628,0.9533
36629,0.9524
36630,0.9622
36633,0.9545
36634,0.9495
36635,0.938
36636,0.9367
36637,0.9385
36640,0.9403
36641,0.9242
36642,0.9225
36643,0.9076
36644,0.9119
36647,0.9146
36648,0.9043
36649,0.8936
36650,0.8917
36651,0.897
36654,0.8963
36655,0.9066
36656,0.9105
36657,0.9014
36658,0.9197
36661,0.9126
36662,0.9052
36663,0.8925
36664,0.8931
36665,0.8975
36668,0.9042
36669,0.9043
36670,0.9114
36671,0.9094
36672,0.9309
36675,0.9273
36676,0.9327
36677,0.9352
36678,0.929
36679,0.9463
36682,0.9466
36683,0.9538
36684,0.9614
36685,0.9567
36686,0.9536
36689,0.955
36690,0.9609
36691,0.9593
36692,0.9528
36693,0.965
36696,0.9596
36697,0.9553
36698,0.9438
36699,0.9363
36700,0.9359
36703,0.9383
36704,0.9434
36705,0.9437
36706,0.9501
36707,0.9525
36710,0.9507
36711,0.9513
36712,0.9536
36713,0.9518
36714,0.9484
36717,0.9524
36718,0.951
36719,0.9412
36720,0.9365
36721,0.9385
36724,0.9354
36725,0.9333
36726,0.9207
36727,0.9297
36728,0.9369
36731,0.933
36732,0.9384
36733,0.9421
36734,0.9337
36735,0.923
36738,0.9277
36739,0.9224
36740,0.914
36741,0.9049
36742,0.9083
36745,0.9081
36746,0.9015
36747,0.8996
36748,0.9074
36749,0.9026
36752,0.9063
36753,0.9128
36754,0.9147
36755,0.9148
36756,0.9064
36759,0.9019
36760,0.8977
36761,0.8979
36762,0.9018
36763,0.9021
36766,0.9007
36767,0.8921
36768,0.892
36769,0.886
36770,0.8997
36773,0.8978
36774,0.8885
36775,0.8692
36776,0.8742
36777,0.8672
36780,0.8604
36781,0.8607
36782,0.8645
36783,0.8627
36784,0.8543
36787,0.8526
36788,0.8493
36789,0.8475
36790,0.8577
36791,0.8766
36794,0.8737
36795,0.8802
36796,0.8813
36797,0.8834
36798,0.8828
36801,0.8795
36802,0.8755
36803,0.8734
36804,0.8693
36805,0.8684
36808,0.8669
36809,0.8695
36810,0.8685
36811,0.8645
36812,0.856
36815,0.8487
36816,0.8512
36817,0.8365
36818,0.8411
36819,0.8421
36822,0.8362
36823,0.8375
36824,0.8255
36825,0.8313
36826,0.8393
36829,0.8425
36830,0.8489
36831,0.8582
36832,0.8579
36833,0.8666
36836,0.8568
36837,0.8587
36838,0.8533
36839,0.8569
36840,0.8596
36843,0.8614
36844,0.8568
36845,0.8574
36846,0.8541
36847,0.8478
36850,0.8475
36851,0.8434
36852,0.8446
36853,0.8404
36854,0.838
36857,0.8522
36858,0.8565
36859,0.8589
36860,0.8715
36861,0.8799
36864,0.8882
36865,0.8815
36866,0.8896
36867,0.8873
36868,0.8888
36871,0.8761
36872,0.8774
36873,0.8751
36874,0.8891
36875,0.8966
36878,0.8928
36879,0.8895
36880,0.9074
36881,0.9133
36882,0.9232
36885,0.9252
36886,0.9292
36887,0.9315
36888,0.9266
36889,0.9427
36892,0.9395
36893,0.9462
36894,0.945
36895,0.9477
36896,0.957
36899,0.9485
36900,0.9417
36901,0.9413
36902,0.9535
36903,0.9513
36906,0.9422
36907,0.9396
36908,0.9317
36909,0.9426
36910,0.9342
36913,0.9373
36914,0.9379
36915,0.9263
36916,0.9226
36917,0.9244
36920,0.9189
36921,0.9272
36922,0.9302
36923,0.9414
36924,0.9364
36927,0.94
36928,0.9297
36929,0.9337
36930,0.9184
36931,0.9242
36934,0.9292
36935,0.9185
36936,0.9192
36937,0.9057
36938,0.915
36941,0.9212
36942,0.9094
36943,0.9089
36944,0.9039
36945,0.9176
36948,0.9103
36949,0.9137
36950,0.9226
36951,0.9309
36952,0.9358
36955,0.9294
36956,0.9324
36957,0.927
36958,0.9306
36959,0.9328
36962,0.9276
36963,0.9139
36964,0.9111
36965,0.9028
36966,0.8978
36969,0.8992
36970,0.9042
36971,0.895
36972,0.8872
36973,0.8899
36976,0.8956
36977,0.891
36978,0.8882
36979,0.8808
36980,0.8767
36983,0.8806
36984,0.8928
36985,0.9006
36986,0.8964
36987,0.9042
36990,0.9017
36991,0.8876
36992,0.8877
36993,0.8918
36994,0.8882
36997,0.886
36998,0.8805
36999,0.8872
37000,0.8916
37001,0.9022
37004,0.896
37005,0.8957
37006,0.8974
37007,0.9008
37008,0.8918
37011,0.886
37012,0.8931
37013,0.8946
37014,0.8894
37015,0.8925
37018,0.8904
37019,0.884
37020,0.8844
37021,0.8808
37022,0.8753
37025,0.8743
37026,0.8787
37027,0.8846
37028,0.8823
37029,0.8814
37032,0.8766
37033,0.8637
37034,0.8602
37035,0.8586
37036,0.8611
37039,0.8594
37040,0.8567
37041,0.8576
37042,0.8457
37043,0.8475
37046,0.8452
37047,0.8496
37048,0.8472
37049,0.8488
37050,0.8505
37053,0.8432
37054,0.8482
37055,0.8526
37056,0.8619
37057,0.861
37060,0.8618
37061,0.8533
37062,0.8527
37063,0.8564
37064,0.8576
37067,0.8613
37068,0.8631
37069,0.8622
37070,0.8436
37071,0.849
37074,0.8462
37075,0.8483
37076,0.8455
37077,0.8359
37078,0.8476
37081,0.8469
37082,0.854
37083,0.8602
37084,0.8517
37085,0.8547
37088,0.855
37089,0.8577
37090,0.8721
37091,0.8709
37092,0.8711
37095,0.8698
37096,0.8762
37097,0.8799
37098,0.8777
37099,0.8774
37102,0.8744
37103,0.8736
37104,0.8795
37105,0.8828
37106,0.8844
37109,0.8813
37110,0.878
37111,0.8795
37112,0.8929
37113,0.8934
37116,0.8981
37117,0.9029
37118,0.9117
37119,0.9158
37120,0.9182
37123,0.9129
37124,0.9108
37125,0.9171
37126,0.9138
37127,0.9142
37130,0.9114
37131,0.911
37132,0.9093
37133,0.9155
37134,0.9123
37137,0.9076
37138,0.8858
37139,0.8891
37140,0.8952
37141,0.9075
37144,0.8994
37145,0.9147
37146,0.9065
37147,0.9094
37148,0.9207
37151,0.9209
37152,0.9237
37153,0.9313
37154,0.9263
37155,0.9149
37158,0.9147
37159,0.9225
37160,0.9229
37161,0.9183
37162,0.9114
37165,0.9173
37166,0.9164
37167,0.9156
37168,0.9153
37169,0.9183
37172,0.9191
37173,0.914
37174,0.9122
37175,0.9008
37176,0.9115
37179,0.909
37180,0.9085
37181,0.9036
37182,0.9031
37183,0.8992
37186,0.8911
37187,0.8902
37188,0.893
37189,0.8952
37190,0.893
37193,0.9043
37194,0.9065
37195,0.9023
37196,0.9037
37197,0.9027
37200,0.8971
37201,0.8971
37202,0.8963
37203,0.892
37204,0.8939
37207,0.8944
37208,0.8811
37209,0.8835
37210,0.8823
37211,0.8843
37214,0.8814
37215,0.8831
37216,0.8783
37217,0.8785
37218,0.878
37221,0.8809
37222,0.8821
37223,0.8874
37224,0.887
37225,0.8964
37228,0.8918
37229,0.8896
37230,0.8859
37231,0.8943
37232,0.8902
37235,0.8888
37236,0.8905
37237,0.8961
37238,0.8935
37239,0.9039
37242,0.9044
37243,0.9017
37244,0.9017
37245,0.8974
37246,0.8892
37249,0.8766
37250,0.8767
37251,0.8785
37252,0.8846
37253,0.8855
37256,0.8903
37257,0.8899
37258,0.9042
37259,0.8983
37260,0.8949
37263,0.8936
37264,0.8917
37265,0.889
37266,0.892
37267,0.8924
37270,0.8938
37271,0.8896
37272,0.8826
37273,0.881
37274,0.8848
37277,0.8838
37278,0.8845
37279,0.8807
37280,0.8777
37281,0.865
37284,0.8616
37285,0.8647
37286,0.8641
37287,0.8593
37288,0.8618
37291,0.8703
37292,0.8685
37293,0.8688
37294,0.8684
37295,0.8722
37298,0.8778
37299,0.8771
37300,0.8727
37301,0.8737
37302,0.8734
37305,0.8721
37306,0.8779
37307,0.8709
37308,0.8706
37309,0.8755
37312,0.8695
37313,0.8626
37314,0.8634
37315,0.8694
37316,0.8655
37319,0.8706
37320,0.8702
37321,0.8755
37322,0.8808
37323,0.8749
37326,0.876
37327,0.8757
37328,0.8756
37329,0.8821
37330,0.8828
37333,0.8826
37334,0.8814
37335,0.8838
37336,0.8833
37337,0.8779
37340,0.8771
37341,0.8764
37342,0.8726
37343,0.8713
37344,0.8717
37347,0.8804
37348,0.8783
37349,0.8804
37350,0.8777
37351,0.8783
37354,0.8743
37355,0.8792
37356,0.8805
37357,0.8842
37358,0.8794
37361,0.8803
37362,0.8831
37363,0.8883
37364,0.8888
37365,0.8926
37368,0.8885
37369,0.8892
37370,0.8922
37371,0.8985
37372,0.9019
37375,0.902
37376,0.9017
37377,0.9067
37378,0.9023
37379,0.9173
37382,0.9162
37383,0.9143
37384,0.9053
37385,0.9087
37386,0.914
37389,0.9119
37390,0.9028
37391,0.9086
37392,0.9114
37393,0.9203
37396,0.9216
37397,0.9195
37398,0.9261
37399,0.9233
37400,0.9208
37403,0.9215
37404,0.9289
37405,0.9341
37406,0.9395
37407,0.9342
37410,0.9383
37411,0.9441
37412,0.9382
37413,0.9451
37414,0.9435
37417,0.9424
37418,0.9463
37419,0.9457
37420,0.9426
37421,0.9461
37424,0.944
37425,0.9502
37426,0.9548
37427,0.9638
37428,0.9709
37431,0.9768
37432,0.9722
37433,0.9847
37434,0.9874
37435,0.9915
37438,0.9879
37439,0.9839
37440,0.9811
37441,0.9787
37442,0.9727
37445,0.9862
37446,0.9927
37447,0.9877
37448,0.9907
37449,0.9914
37452,1.0071
37453,1.0064
37454,1.0104
37455,1.0069
37456,1.0116
37459,1.009
37460,0.9926
37461,0.9962
37462,1.0007
37463,0.9865
37466,0.979
37467,0.9858
37468,0.9794
37469,0.9834
37470,0.9867
37473,0.9838
37474,0.9632
37475,0.974
37476,0.9662
37477,0.9701
37480,0.9778
37481,0.9806
37482,0.985
37483,0.9837
37484,0.9847
37487,0.9783
37488,0.9782
37489,0.9789
37490,0.9688
37491,0.9731
37494,0.9728
37495,0.9832
37496,0.9801
37497,0.9833
37498,0.9823
37501,0.9849
37502,0.9951
37503,0.9914
37504,0.9916
37505,0.9819
37508,0.9809
37509,0.9733
37510,0.9738
37511,0.9803
37512,0.9718
37515,0.971
37516,0.9696
37517,0.9789
37518,0.9832
37519,0.9826
37522,0.9765
37523,0.9819
37524,0.9788
37525,0.9756
37526,0.9807
37529,0.9879
37530,0.9856
37531,0.9843
37532,0.9875
37533,0.9788
37536,0.9821
37537,0.9778
37538,0.9881
37539,0.987
37540,0.9875
37543,0.9862
37544,0.9801
37545,0.9821
37546,0.9709
37547,0.9714
37550,0.9737
37551,0.9796
37552,0.9771
37553,0.9748
37554,0.9758
37557,0.9834
37558,0.9848
37559,0.9833
37560,0.9895
37561,0.9966
37564,0.9957
37565,1
37566,0.9966
37567,1.0088
37568,1.0132
37571,1.0113
37572,1.0096
37573,1.007
37574,1.0043
37575,1.0098
37578,1.0077
37579,1.005
37580,1.0032
37581,0.999
37582,0.9968
37585,0.9929
37586,0.9913
37587,0.9908
37588,0.994
37589,0.9943
37592,0.9947
37593,0.9969
37594,1.0014
37595,0.9998
37596,1.0091
37599,1.0085
37600,1.0092
37601,1.0084
37602,1.0183
37603,1.0241
37606,1.0216
37607,1.0267
37608,1.0241
37609,1.0236
37610,1.0276
37613,1.0247
37614,1.0304
37615,1.0308
37616,1.0358
37617,1.0441
37620,1.0477
37621,1.0504
37622,1.0504
37623,1.0351
37624,1.0428
37627,1.0465
37628,1.0405
37629,1.0512
37630,1.0487
37631,1.0576
37634,1.0562
37635,1.0564
37636,1.0569
37637,1.0608
37638,1.0678
37641,1.0685
37642,1.0718
37643,1.0722
37644,1.0765
37645,1.0827
37648,1.0849
37649,1.0828
37650,1.084
37651,1.0779
37652,1.0768
37655,1.077
37656,1.0887
37657,1.0767
37658,1.0842
37659,1.0821
37662,1.0742
37663,1.0741
37664,1.0725
37665,1.0845
37666,1.0793
37669,1.0742
37670,1.069
37671,1.0745
37672,1.0828
37673,1.0772
37676,1.0799
37677,1.0794
37678,1.0798
37679,1.0753
37680,1.0807
37683,1.0875
37684,1.0895
37685,1.0973
37686,1.0993
37687,1.1008
37690,1.1056
37691,1.1035
37692,1.1024
37693,1.0874
37694,1.0747
37697,1.062
37698,1.0632
37699,1.0587
37700,1.0622
37701,1.0525
37704,1.0644
37705,1.0651
37706,1.0676
37707,1.0683
37708,1.0779
37711,1.0902
37712,1.0907
37713,1.0765
37714,1.0737
37715,1.0735
37718,1.0628
37719,1.0673
37720,1.0769
37721,1.0802
37722,1.0752
37725,1.0773
37726,1.0799
37727,1.0883
37728,1.0879
37729,1.0877
37732,1.0865
37733,1.0961
37734,1.0937
37735,1.1036
37736,1.104
37739,1.0993
37740,1.1036
37741,1.1164
37742,1.1244
37743,1.1233
37746,1.1295
37747,1.134
37748,1.1341
37749,1.1487
37750,1.1487
37753,1.1558
37754,1.1512
37755,1.1517
37756,1.1397
37757,1.1592
37760,1.1682
37761,1.1702
37762,1.1703
37763,1.1688
37764,1.1837
37767,1.1869
37768,1.187
37769,1.1768
37770,1.1887
37771,1.1784
37774,1.1748
37775,1.1731
37776,1.1703
37777,1.1873
37778,1.1699
37781,1.1736
37782,1.1693
37783,1.1755
37784,1.1765
37785,1.187
37788,1.184
37789,1.1819
37790,1.1688
37791,1.1733
37792,1.1608
37795,1.1558
37796,1.1485
37797,1.1597
37798,1.1449
37799,1.1434
37802,1.1483
37803,1.1582
37804,1.1518
37805,1.1485
37806,1.149
37809,1.1325
37810,1.1293
37811,1.1329
37812,1.1387
37813,1.1291
37816,1.1286
37817,1.1188
37818,1.1219
37819,1.1212
37820,1.1269
37823,1.1337
37824,1.1334
37825,1.1479
37826,1.1452
37827,1.1507
37830,1.1506
37831,1.1484
37832,1.1378
37833,1.1236
37834,1.1277
37837,1.1367
37838,1.1338
37839,1.1374
37840,1.1384
37841,1.1309
37844,1.1373
37845,1.1304
37846,1.131
37847,1.1235
37848,1.1266
37851,1.1142
37852,1.1128
37853,1.1113
37854,1.0941
37855,1.0877
37858,1.0871
37859,1.0897
37860,1.0903
37861,1.0889
37862,1.0984
37865,1.0963
37866,1.0859
37867,1.085
37868,1.0911
37869,1.1104
37872,1.1125
37873,1.1224
37874,1.1184
37875,1.1193
37876,1.1291
37879,1.1304
37880,1.1167
37881,1.1242
37882,1.1261
37883,1.1371
37886,1.1493
37887,1.1488
37888,1.1473
37889,1.1492
37890,1.1464
37893,1.158
37894,1.1667
37895,1.1695
37896,1.1693
37897,1.158
37900,1.171
37901,1.1778
37902,1.1794
37903,1.17
37904,1.1798
37907,1.1685
37908,1.1742
37909,1.1644
37910,1.1623
37911,1.168
37914,1.1653
37915,1.1677
37916,1.1798
37917,1.1779
37918,1.1781
37921,1.1765
37922,1.1673
37923,1.1678
37924,1.1634
37925,1.1593
37928,1.1456
37929,1.1503
